outward_voyage_id,counts,voydepartureY
91651,227.0,1640.0
91881,227.0,1653.0
91473,227.0,1633.0
91474,227.0,1633.0
91475,227.0,1633.0
91476,227.0,1633.0
91477,227.0,1633.0
91478,189.0,1633.0
91479,148.0,1633.0
91480,348.0,1633.0
91481,56.0,1633.0
91482,159.0,1633.0
91483,227.0,1634.0
91484,200.0,1634.0
91485,227.0,1634.0
91486,227.0,1634.0
91487,227.0,1634.0
91488,227.0,1634.0
91489,227.0,1634.0
91490,227.0,1634.0
91491,227.0,1634.0
91492,227.0,1634.0
91493,227.0,1634.0
91494,227.0,1634.0
91495,227.0,1634.0
91496,227.0,1634.0
91497,227.0,1634.0
91498,227.0,1634.0
91499,227.0,1635.0
91500,227.0,1635.0
91501,227.0,1635.0
91502,227.0,1636.0
91503,227.0,1636.0
91504,227.0,1636.0
91505,227.0,1636.0
91506,227.0,1636.0
91507,227.0,1636.0
91508,227.0,1636.0
91509,227.0,1636.0
91510,227.0,1636.0
91511,227.0,1636.0
91512,227.0,1636.0
91513,227.0,1636.0
91514,227.0,1636.0
91515,227.0,1636.0
91516,227.0,1636.0
91517,227.0,1636.0
91518,227.0,1636.0
91519,227.0,1636.0
91520,227.0,1636.0
91521,227.0,1636.0
91522,227.0,1636.0
91523,160.0,1636.0
91524,300.0,1637.0
91525,227.0,1637.0
91526,227.0,1637.0
91527,227.0,1637.0
91528,227.0,1637.0
91529,227.0,1637.0
91530,227.0,1637.0
91531,227.0,1637.0
91532,227.0,1637.0
91533,227.0,1637.0
91534,227.0,1637.0
91535,227.0,1637.0
91536,227.0,1637.0
91537,227.0,1637.0
91538,80.0,1638.0
91539,80.0,1638.0
91540,227.0,1638.0
91620,227.0,1638.0
91621,227.0,1638.0
91622,40.0,1638.0
91623,227.0,1638.0
91624,227.0,1638.0
91625,227.0,1638.0
91626,227.0,1638.0
91627,300.0,1638.0
91628,227.0,1638.0
91629,250.0,1638.0
91630,227.0,1639.0
91631,227.0,1639.0
91632,227.0,1639.0
91633,227.0,1639.0
91634,227.0,1639.0
91635,227.0,1639.0
91636,227.0,1639.0
91637,227.0,1639.0
91638,227.0,1639.0
91639,227.0,1639.0
91640,227.0,1639.0
91641,227.0,1639.0
91642,227.0,1639.0
91643,227.0,1639.0
91644,227.0,1639.0
91645,227.0,1639.0
91646,227.0,1639.0
91647,227.0,1639.0
91648,227.0,1639.0
91649,227.0,1639.0
91650,227.0,1639.0
91652,227.0,1640.0
91653,227.0,1640.0
91654,227.0,1640.0
91655,227.0,1640.0
91656,227.0,1640.0
91657,227.0,1640.0
91658,227.0,1640.0
91659,227.0,1640.0
91660,227.0,1640.0
91661,227.0,1640.0
91662,227.0,1640.0
91664,227.0,1640.0
91663,227.0,1640.0
91665,227.0,1640.0
91666,227.0,1640.0
91667,227.0,1640.0
91668,227.0,1640.0
91669,227.0,1640.0
91670,227.0,1640.0
91671,227.0,1640.0
91672,227.0,1640.0
91673,227.0,1640.0
91674,227.0,1640.0
91675,227.0,1640.0
91676,227.0,1640.0
91677,227.0,1640.0
91678,227.0,1640.0
91679,92.0,1640.0
91680,227.0,1640.0
91681,227.0,1640.0
91682,227.0,1640.0
91683,227.0,1640.0
91684,227.0,1641.0
91685,227.0,1641.0
91686,227.0,1641.0
91687,227.0,1641.0
91688,227.0,1641.0
91689,227.0,1641.0
91690,227.0,1641.0
91691,227.0,1641.0
91692,227.0,1641.0
91693,227.0,1641.0
91694,227.0,1642.0
91695,227.0,1642.0
91696,227.0,1642.0
91697,227.0,1642.0
91698,227.0,1642.0
91699,227.0,1642.0
91700,227.0,1642.0
91701,227.0,1642.0
91702,227.0,1642.0
91703,227.0,1642.0
91704,227.0,1642.0
91705,227.0,1642.0
91706,227.0,1642.0
91707,227.0,1642.0
91708,227.0,1642.0
91709,227.0,1642.0
91710,227.0,1642.0
91711,227.0,1642.0
91712,227.0,1642.0
91713,227.0,1642.0
91714,227.0,1642.0
91715,227.0,1643.0
91716,114.0,1643.0
91717,227.0,1643.0
91718,227.0,1643.0
91719,129.0,1643.0
91720,284.0,1643.0
91721,227.0,1643.0
91722,227.0,1643.0
91723,227.0,1643.0
91724,227.0,1643.0
91725,227.0,1643.0
91726,227.0,1643.0
91727,52.0,1643.0
91728,41.0,1643.0
91729,227.0,1643.0
91730,336.0,1643.0
91731,399.0,1643.0
91732,103.0,1644.0
91733,227.0,1644.0
91734,227.0,1644.0
91735,227.0,1644.0
91736,227.0,1644.0
91737,104.0,1644.0
91738,227.0,1644.0
91739,227.0,1644.0
91740,227.0,1644.0
91741,227.0,1644.0
91742,227.0,1644.0
91743,227.0,1644.0
91744,227.0,1644.0
91745,227.0,1644.0
91746,227.0,1644.0
91747,227.0,1644.0
91748,227.0,1644.0
91749,227.0,1644.0
91750,227.0,1644.0
91751,110.0,1644.0
91752,350.0,1645.0
91753,227.0,1645.0
91754,227.0,1645.0
91755,350.0,1645.0
91756,227.0,1645.0
91757,227.0,1645.0
91758,227.0,1645.0
91759,227.0,1645.0
91762,227.0,1645.0
91763,227.0,1645.0
91764,227.0,1645.0
91765,227.0,1645.0
91766,227.0,1645.0
91760,227.0,1645.0
91761,227.0,1645.0
91767,227.0,1645.0
91768,227.0,1645.0
91769,227.0,1646.0
91770,227.0,1646.0
91771,227.0,1646.0
91772,227.0,1646.0
91773,227.0,1646.0
91774,227.0,1646.0
91775,321.0,1646.0
91776,227.0,1646.0
91777,227.0,1646.0
91778,227.0,1646.0
91779,227.0,1646.0
91780,227.0,1646.0
91781,227.0,1646.0
91782,227.0,1646.0
91783,227.0,1646.0
91784,227.0,1646.0
91785,227.0,1646.0
91786,227.0,1646.0
91787,227.0,1646.0
91788,227.0,1646.0
91789,300.0,1647.0
91790,350.0,1647.0
91791,227.0,1647.0
91792,227.0,1647.0
91793,200.0,1647.0
91794,125.0,1647.0
91795,227.0,1647.0
91796,227.0,1647.0
91797,227.0,1647.0
91798,227.0,1647.0
91799,49.0,1647.0
91800,368.0,1647.0
91801,227.0,1648.0
91802,227.0,1648.0
91803,227.0,1648.0
91804,216.0,1648.0
91805,102.0,1648.0
91806,227.0,1648.0
91807,227.0,1648.0
91808,227.0,1648.0
91809,227.0,1648.0
91810,227.0,1648.0
91811,61.0,1648.0
91812,227.0,1648.0
91813,227.0,1648.0
91814,227.0,1648.0
91815,227.0,1649.0
91816,227.0,1649.0
91817,227.0,1649.0
91818,227.0,1649.0
91819,227.0,1649.0
91821,227.0,1649.0
91822,227.0,1649.0
91823,227.0,1649.0
91824,227.0,1649.0
91825,227.0,1649.0
91826,227.0,1649.0
91827,227.0,1649.0
91828,227.0,1649.0
91829,300.0,1649.0
91830,250.0,1649.0
91831,227.0,1649.0
91832,227.0,1649.0
91833,227.0,1650.0
91834,227.0,1650.0
91835,325.0,1650.0
91836,227.0,1650.0
91837,227.0,1650.0
91838,227.0,1650.0
91839,227.0,1650.0
91840,227.0,1650.0
91841,227.0,1650.0
91842,227.0,1650.0
91843,227.0,1650.0
91844,227.0,1651.0
91845,227.0,1651.0
91846,300.0,1651.0
91847,227.0,1651.0
91848,227.0,1651.0
91849,227.0,1651.0
91850,227.0,1651.0
91851,227.0,1651.0
91852,227.0,1651.0
91853,227.0,1651.0
91854,227.0,1651.0
91855,227.0,1651.0
91856,227.0,1651.0
91857,227.0,1651.0
91858,227.0,1651.0
91859,227.0,1652.0
91860,227.0,1652.0
91861,227.0,1652.0
91862,227.0,1652.0
91863,227.0,1652.0
91864,227.0,1652.0
91865,227.0,1652.0
91866,227.0,1652.0
91867,227.0,1652.0
91868,227.0,1652.0
91869,227.0,1652.0
91870,227.0,1652.0
91871,227.0,1652.0
91872,227.0,1652.0
91873,227.0,1652.0
91874,227.0,1652.0
91875,58.0,1652.0
91876,227.0,1652.0
91877,206.0,1652.0
91878,227.0,1652.0
91879,227.0,1652.0
91880,170.0,1652.0
91882,93.0,1653.0
91883,227.0,1653.0
91884,133.0,1653.0
91885,137.0,1653.0
91886,155.0,1653.0
91887,227.0,1653.0
91888,227.0,1653.0
91889,227.0,1653.0
91890,227.0,1653.0
91891,227.0,1653.0
91892,227.0,1653.0
91893,227.0,1653.0
91894,227.0,1653.0
91895,227.0,1653.0
91896,227.0,1653.0
91897,227.0,1653.0
91898,227.0,1653.0
91899,227.0,1653.0
91900,227.0,1653.0
91901,227.0,1653.0
91902,227.0,1653.0
91903,227.0,1654.0
91904,227.0,1654.0
91905,227.0,1654.0
91906,227.0,1654.0
91907,227.0,1654.0
91908,227.0,1654.0
91909,227.0,1654.0
91910,227.0,1654.0
91911,227.0,1654.0
91912,227.0,1654.0
91913,350.0,1654.0
91914,227.0,1654.0
91915,227.0,1654.0
91916,227.0,1654.0
91917,227.0,1654.0
91918,227.0,1654.0
91919,227.0,1654.0
91920,227.0,1654.0
91921,227.0,1654.0
91922,227.0,1654.0
91923,227.0,1654.0
91924,227.0,1654.0
91925,227.0,1654.0
91926,227.0,1654.0
91927,227.0,1654.0
91928,227.0,1654.0
91929,430.0,1654.0
91930,227.0,1654.0
91931,227.0,1654.0
91932,227.0,1654.0
91933,133.0,1654.0
91934,227.0,1654.0
91935,227.0,1654.0
91936,227.0,1654.0
91937,227.0,1655.0
91938,227.0,1655.0
91939,14.0,1655.0
91940,137.0,1655.0
91941,227.0,1655.0
91942,311.0,1655.0
91943,227.0,1655.0
91944,227.0,1655.0
91945,227.0,1655.0
91946,227.0,1655.0
91947,290.0,1655.0
91948,227.0,1655.0
91949,227.0,1655.0
91950,193.0,1655.0
91951,75.0,1655.0
91952,165.0,1655.0
91953,227.0,1655.0
91954,214.0,1655.0
91955,197.0,1655.0
91956,105.0,1655.0
91957,187.0,1655.0
91958,242.0,1655.0
91959,223.0,1655.0
91960,241.0,1655.0
91961,200.0,1655.0
91962,170.0,1656.0
91963,260.0,1656.0
91964,227.0,1656.0
91965,273.0,1656.0
91966,38.0,1656.0
91967,347.0,1656.0
91968,40.0,1656.0
91969,22.0,1656.0
91970,19.0,1656.0
91971,64.0,1656.0
91972,356.0,1656.0
91973,30.0,1656.0
91974,21.0,1656.0
91975,252.0,1656.0
91976,36.0,1656.0
91977,212.0,1656.0
91978,58.0,1656.0
91979,369.0,1656.0
91980,402.0,1656.0
91981,379.0,1656.0
91982,230.0,1656.0
91983,255.0,1656.0
91984,76.0,1656.0
91985,333.0,1656.0
91986,227.0,1657.0
91987,152.0,1657.0
91988,38.0,1657.0
91989,227.0,1657.0
91990,326.0,1657.0
91991,310.0,1657.0
91992,279.0,1657.0
91993,343.0,1657.0
91994,74.0,1657.0
91995,157.0,1657.0
91996,324.0,1657.0
91997,313.0,1657.0
91998,327.0,1657.0
91999,150.0,1657.0
92000,79.0,1657.0
92001,368.0,1657.0
92002,227.0,1658.0
92003,172.0,1658.0
92004,179.0,1658.0
92005,259.0,1658.0
92006,356.0,1658.0
92007,160.0,1658.0
92008,142.0,1658.0
92009,139.0,1658.0
92010,38.0,1658.0
92011,347.0,1658.0
92012,67.0,1658.0
92013,71.0,1658.0
92014,382.0,1658.0
92015,387.0,1658.0
92016,28.0,1658.0
92017,161.0,1658.0
92018,129.0,1658.0
92019,95.0,1658.0
92020,173.0,1658.0
91820,227.0,1659.0
92021,64.0,1659.0
92022,342.0,1659.0
92023,429.0,1659.0
92024,197.0,1659.0
92025,356.0,1659.0
92026,352.0,1659.0
92027,407.0,1659.0
92028,283.0,1659.0
92029,209.0,1659.0
92030,358.0,1659.0
92031,227.0,1659.0
92032,192.0,1659.0
92033,157.0,1659.0
92034,219.0,1659.0
92035,121.0,1659.0
92036,378.0,1659.0
92037,299.0,1660.0
92038,21.0,1660.0
92039,302.0,1660.0
92040,273.0,1660.0
92041,359.0,1660.0
92042,139.0,1660.0
92043,56.0,1660.0
92044,144.0,1660.0
92045,369.0,1660.0
92046,66.0,1660.0
92047,94.0,1660.0
92048,372.0,1660.0
92049,199.0,1660.0
92050,293.0,1660.0
92051,162.0,1661.0
92052,95.0,1661.0
92053,325.0,1661.0
92054,136.0,1661.0
92055,413.0,1661.0
92056,359.0,1661.0
92057,352.0,1661.0
92058,172.0,1661.0
92059,242.0,1661.0
92060,247.0,1661.0
92061,258.0,1661.0
92062,241.0,1661.0
92063,254.0,1661.0
92064,361.0,1661.0
92065,317.0,1661.0
92066,20.0,1661.0
92067,327.0,1661.0
92068,343.0,1661.0
92069,98.0,1661.0
92070,388.0,1661.0
92071,341.0,1661.0
92072,345.0,1661.0
92073,348.0,1661.0
92074,154.0,1662.0
92075,51.0,1662.0
92076,97.0,1662.0
92077,251.0,1662.0
92078,33.0,1662.0
92079,157.0,1662.0
92080,194.0,1662.0
92081,175.0,1662.0
92082,327.0,1662.0
92083,360.0,1662.0
92084,217.0,1662.0
92085,257.0,1662.0
92086,254.0,1662.0
92087,227.0,1662.0
92088,233.0,1662.0
92089,366.0,1662.0
92090,277.0,1662.0
92091,227.0,1662.0
92092,86.0,1662.0
92093,55.0,1662.0
92094,318.0,1662.0
92095,22.0,1662.0
92096,106.0,1662.0
92097,148.0,1662.0
92098,160.0,1662.0
92099,57.0,1662.0
92100,56.0,1662.0
92101,181.0,1662.0
92102,75.0,1662.0
92103,298.0,1662.0
92104,117.0,1663.0
92105,239.0,1663.0
92106,108.0,1663.0
92107,202.0,1663.0
92108,160.0,1663.0
92109,179.0,1663.0
92110,53.0,1663.0
92111,56.0,1663.0
92112,52.0,1663.0
92113,130.0,1663.0
92114,158.0,1663.0
92115,57.0,1663.0
92116,63.0,1663.0
92117,215.0,1663.0
92118,160.0,1663.0
92119,163.0,1663.0
92120,159.0,1663.0
92121,249.0,1663.0
92122,271.0,1663.0
92123,151.0,1663.0
92124,58.0,1663.0
92125,126.0,1663.0
92126,284.0,1663.0
92127,155.0,1663.0
92128,225.0,1664.0
92129,232.0,1664.0
92130,203.0,1664.0
92131,89.0,1664.0
92132,236.0,1664.0
92133,23.0,1664.0
92134,14.0,1664.0
92135,13.0,1664.0
92136,14.0,1664.0
92137,13.0,1664.0
92138,255.0,1664.0
92139,197.0,1664.0
92140,16.0,1664.0
92141,257.0,1664.0
92142,15.0,1664.0
92143,254.0,1664.0
92144,150.0,1664.0
92145,195.0,1664.0
92146,269.0,1664.0
92147,16.0,1665.0
92148,16.0,1665.0
92149,18.0,1665.0
92150,124.0,1665.0
92151,218.0,1665.0
92152,118.0,1665.0
92153,84.0,1665.0
92154,151.0,1665.0
92155,190.0,1665.0
92156,70.0,1665.0
92157,63.0,1665.0
92158,57.0,1665.0
92159,150.0,1665.0
92160,184.0,1665.0
92161,155.0,1665.0
92162,282.0,1665.0
92163,121.0,1666.0
92164,148.0,1666.0
91541,240.0,1666.0
91542,23.0,1666.0
91543,180.0,1666.0
91544,301.0,1666.0
91545,154.0,1666.0
91546,176.0,1666.0
91547,156.0,1666.0
91548,134.0,1666.0
91549,157.0,1666.0
91550,267.0,1666.0
91551,164.0,1666.0
91552,160.0,1666.0
91553,135.0,1666.0
91554,73.0,1666.0
91555,178.0,1666.0
91556,311.0,1666.0
91557,236.0,1667.0
91558,190.0,1667.0
91559,193.0,1667.0
91560,227.0,1667.0
91561,160.0,1667.0
91562,176.0,1667.0
91563,204.0,1667.0
91564,227.0,1667.0
91565,227.0,1667.0
91566,215.0,1667.0
91567,260.0,1667.0
91568,213.0,1667.0
91569,227.0,1667.0
91570,30.0,1667.0
91571,45.0,1667.0
91572,227.0,1667.0
91573,227.0,1667.0
91574,242.0,1667.0
92165,38.0,1667.0
92166,173.0,1667.0
92167,211.0,1667.0
92168,42.0,1667.0
92169,227.0,1667.0
92170,223.0,1667.0
92171,281.0,1667.0
92172,227.0,1668.0
92173,29.0,1668.0
92174,29.0,1668.0
92175,17.0,1668.0
92176,175.0,1668.0
92177,290.0,1668.0
92178,176.0,1668.0
92179,279.0,1668.0
92180,318.0,1668.0
92181,212.0,1668.0
92182,140.0,1668.0
92183,212.0,1668.0
92184,297.0,1668.0
92185,107.0,1668.0
92186,21.0,1668.0
92187,306.0,1668.0
92188,318.0,1668.0
92189,308.0,1668.0
92190,145.0,1668.0
92191,31.0,1668.0
92192,274.0,1668.0
92193,36.0,1668.0
92194,264.0,1668.0
92195,328.0,1668.0
92196,184.0,1668.0
92197,316.0,1668.0
92198,224.0,1668.0
92199,227.0,1668.0
92200,157.0,1668.0
92201,20.0,1668.0
92202,173.0,1668.0
92203,17.0,1668.0
92204,17.0,1668.0
92205,164.0,1668.0
92206,123.0,1668.0
92207,317.0,1668.0
92208,176.0,1668.0
92209,147.0,1668.0
92210,324.0,1668.0
92211,189.0,1669.0
92212,17.0,1669.0
92213,17.0,1669.0
92214,254.0,1669.0
92215,217.0,1669.0
92216,131.0,1669.0
92217,127.0,1669.0
92218,329.0,1669.0
92219,357.0,1669.0
92220,16.0,1669.0
92221,31.0,1669.0
92222,19.0,1669.0
92223,187.0,1669.0
92224,319.0,1669.0
92225,242.0,1669.0
92226,268.0,1669.0
92227,19.0,1669.0
92228,19.0,1669.0
92229,202.0,1669.0
92230,100.0,1669.0
92231,109.0,1669.0
92232,19.0,1669.0
92233,177.0,1669.0
92234,197.0,1669.0
92235,152.0,1669.0
92236,243.0,1669.0
92237,200.0,1669.0
92238,16.0,1669.0
92239,19.0,1669.0
92240,315.0,1669.0
92241,118.0,1669.0
92242,242.0,1669.0
92243,220.0,1669.0
92244,246.0,1670.0
92245,116.0,1670.0
92246,233.0,1670.0
92247,225.0,1670.0
92248,192.0,1670.0
92249,186.0,1670.0
92250,137.0,1670.0
92251,168.0,1670.0
92252,100.0,1670.0
92253,174.0,1670.0
92254,127.0,1670.0
92255,770.0,1670.0
92256,184.0,1670.0
92257,124.0,1670.0
92258,130.0,1670.0
92259,187.0,1670.0
92260,80.0,1670.0
92261,154.0,1670.0
92262,105.0,1670.0
92263,82.0,1671.0
92264,110.0,1671.0
92265,204.0,1671.0
92266,145.0,1671.0
92267,277.0,1671.0
92268,120.0,1671.0
92269,235.0,1671.0
92270,241.0,1671.0
92271,20.0,1671.0
92272,220.0,1671.0
92273,228.0,1671.0
92274,17.0,1671.0
92275,144.0,1671.0
92276,160.0,1671.0
92277,304.0,1671.0
92278,163.0,1671.0
92279,17.0,1671.0
92280,185.0,1671.0
92281,296.0,1671.0
92282,220.0,1671.0
92283,302.0,1671.0
92284,214.0,1671.0
92285,53.0,1671.0
92286,104.0,1671.0
92287,113.0,1671.0
92288,254.0,1671.0
92289,257.0,1671.0
92290,251.0,1671.0
92291,224.0,1671.0
92292,78.0,1671.0
92293,288.0,1671.0
92294,202.0,1671.0
92295,53.0,1671.0
92296,49.0,1671.0
92297,314.0,1671.0
92298,281.0,1671.0
92299,108.0,1671.0
92300,74.0,1671.0
92301,40.0,1671.0
92302,141.0,1671.0
92303,304.0,1671.0
92304,264.0,1671.0
92305,17.0,1672.0
92306,227.0,1672.0
92307,19.0,1672.0
92308,136.0,1672.0
92309,321.0,1672.0
92310,234.0,1672.0
92311,21.0,1672.0
92312,287.0,1672.0
92313,240.0,1672.0
92314,275.0,1672.0
92315,19.0,1672.0
92316,324.0,1672.0
92317,200.0,1672.0
92318,134.0,1672.0
92319,344.0,1672.0
92320,23.0,1672.0
92321,230.0,1672.0
92322,131.0,1672.0
92323,270.0,1672.0
92324,227.0,1672.0
92325,133.0,1673.0
92326,81.0,1673.0
92327,271.0,1673.0
92328,199.0,1673.0
92329,107.0,1673.0
92330,306.0,1673.0
92331,21.0,1673.0
92332,295.0,1673.0
92333,221.0,1673.0
92334,22.0,1673.0
92335,20.0,1673.0
92336,240.0,1673.0
92337,291.0,1673.0
92338,243.0,1673.0
92339,317.0,1673.0
92340,300.0,1673.0
92341,192.0,1673.0
92342,160.0,1674.0
92343,291.0,1674.0
92344,260.0,1674.0
92345,21.0,1674.0
92346,11.0,1674.0
92347,150.0,1674.0
92348,22.0,1674.0
92349,20.0,1674.0
92350,265.0,1674.0
92351,293.0,1674.0
92352,328.0,1674.0
92353,299.0,1674.0
92354,400.0,1674.0
92355,80.0,1674.0
92356,28.0,1674.0
92357,275.0,1674.0
92358,49.0,1674.0
92359,227.0,1674.0
92360,290.0,1674.0
92361,200.0,1674.0
92362,107.0,1675.0
92363,20.0,1675.0
92364,180.0,1675.0
92365,227.0,1675.0
92366,227.0,1675.0
92367,296.0,1675.0
92368,271.0,1675.0
92369,193.0,1675.0
92370,134.0,1675.0
92371,156.0,1675.0
92372,250.0,1675.0
92373,230.0,1675.0
92374,386.0,1675.0
92375,307.0,1675.0
92376,279.0,1675.0
92377,296.0,1675.0
92378,313.0,1675.0
92379,25.0,1675.0
92380,130.0,1675.0
92381,92.0,1675.0
92382,107.0,1675.0
92383,250.0,1675.0
92384,295.0,1675.0
92385,198.0,1675.0
92386,100.0,1675.0
92387,175.0,1675.0
92388,304.0,1675.0
92389,136.0,1675.0
92390,304.0,1675.0
92391,114.0,1675.0
92392,289.0,1675.0
92393,278.0,1676.0
92394,233.0,1676.0
92395,27.0,1676.0
92396,227.0,1676.0
92397,281.0,1676.0
92398,269.0,1676.0
92399,238.0,1676.0
92400,288.0,1676.0
92401,294.0,1676.0
92402,282.0,1676.0
92403,292.0,1676.0
92404,60.0,1676.0
92405,65.0,1676.0
92406,27.0,1676.0
92407,51.0,1676.0
92408,331.0,1676.0
92409,323.0,1676.0
92410,130.0,1676.0
92411,65.0,1676.0
92412,227.0,1676.0
92413,68.0,1676.0
92414,256.0,1676.0
92415,309.0,1676.0
92416,138.0,1676.0
92417,105.0,1676.0
92418,227.0,1676.0
92419,197.0,1676.0
92420,66.0,1676.0
92421,20.0,1676.0
92422,67.0,1676.0
92423,227.0,1677.0
92424,307.0,1677.0
92425,129.0,1677.0
92426,215.0,1677.0
92427,227.0,1677.0
91575,227.0,1677.0
91576,115.0,1677.0
92428,284.0,1677.0
91577,58.0,1677.0
91578,61.0,1677.0
91579,47.0,1677.0
91580,252.0,1677.0
91581,309.0,1677.0
91582,163.0,1677.0
91583,340.0,1677.0
91584,338.0,1677.0
91585,11.0,1677.0
91588,156.0,1677.0
91589,71.0,1678.0
91590,225.0,1678.0
91591,42.0,1678.0
91592,45.0,1678.0
91586,263.0,1678.0
91587,77.0,1678.0
91593,317.0,1678.0
91594,305.0,1678.0
91595,167.0,1678.0
91596,212.0,1678.0
91597,297.0,1678.0
92429,30.0,1678.0
92430,282.0,1678.0
92431,36.0,1678.0
92432,250.0,1678.0
92433,227.0,1678.0
92434,38.0,1678.0
92435,270.0,1678.0
92436,289.0,1678.0
92437,275.0,1678.0
92438,333.0,1678.0
92439,239.0,1679.0
92440,239.0,1679.0
92441,284.0,1679.0
92442,217.0,1679.0
92443,276.0,1679.0
92444,275.0,1679.0
92445,330.0,1679.0
92446,335.0,1680.0
92447,269.0,1680.0
92448,31.0,1680.0
92449,260.0,1680.0
92450,93.0,1680.0
92451,114.0,1680.0
92452,30.0,1680.0
92453,334.0,1680.0
92454,276.0,1680.0
92455,280.0,1680.0
92456,284.0,1680.0
92457,375.0,1680.0
92458,368.0,1680.0
92459,72.0,1680.0
92460,54.0,1680.0
92461,160.0,1680.0
92462,112.0,1680.0
92463,271.0,1680.0
92464,327.0,1680.0
92465,45.0,1680.0
92466,82.0,1680.0
92467,126.0,1680.0
92468,397.0,1681.0
92469,271.0,1681.0
92470,29.0,1681.0
92471,53.0,1681.0
92472,397.0,1681.0
92473,269.0,1681.0
92474,306.0,1681.0
92475,338.0,1681.0
92476,338.0,1681.0
92477,207.0,1681.0
92478,249.0,1681.0
92479,167.0,1681.0
92480,353.0,1681.0
92481,317.0,1681.0
92482,170.0,1682.0
92483,330.0,1682.0
92484,52.0,1682.0
92485,154.0,1682.0
92486,285.0,1682.0
92487,302.0,1682.0
92488,15.0,1682.0
92489,60.0,1682.0
92490,290.0,1682.0
92491,303.0,1682.0
92492,60.0,1682.0
92493,117.0,1682.0
92494,310.0,1682.0
92495,121.0,1682.0
92496,271.0,1682.0
92497,324.0,1682.0
92498,209.0,1682.0
92499,144.0,1682.0
92500,162.0,1682.0
92501,311.0,1682.0
92502,150.0,1682.0
92503,270.0,1682.0
92504,308.0,1682.0
92505,76.0,1682.0
92506,111.0,1682.0
92507,289.0,1682.0
92508,100.0,1682.0
92509,241.0,1683.0
92510,298.0,1683.0
92511,330.0,1683.0
92512,173.0,1683.0
92513,226.0,1683.0
92514,203.0,1683.0
92515,275.0,1683.0
92516,285.0,1683.0
92517,160.0,1683.0
92518,307.0,1683.0
92519,126.0,1683.0
92520,40.0,1683.0
92521,102.0,1683.0
92522,174.0,1683.0
92523,170.0,1683.0
92524,213.0,1683.0
92525,217.0,1683.0
92526,209.0,1683.0
92527,197.0,1683.0
92528,179.0,1683.0
92529,262.0,1683.0
92530,38.0,1684.0
92531,75.0,1684.0
92532,22.0,1684.0
92533,25.0,1684.0
92534,301.0,1684.0
92535,99.0,1684.0
92536,214.0,1684.0
92537,207.0,1684.0
92538,302.0,1684.0
92539,262.0,1684.0
92540,213.0,1684.0
92541,258.0,1684.0
92542,136.0,1684.0
92543,41.0,1684.0
92544,121.0,1684.0
92545,241.0,1684.0
92546,59.0,1684.0
92547,219.0,1684.0
92548,274.0,1684.0
92549,192.0,1684.0
92550,68.0,1684.0
92551,150.0,1684.0
92552,316.0,1684.0
92553,78.0,1684.0
92554,166.0,1684.0
92555,153.0,1684.0
92556,115.0,1685.0
92557,120.0,1685.0
92558,186.0,1685.0
92559,257.0,1685.0
92560,246.0,1685.0
92561,80.0,1685.0
92562,340.0,1685.0
92563,152.0,1685.0
92564,191.0,1685.0
92565,213.0,1685.0
92566,150.0,1685.0
92567,198.0,1685.0
92568,151.0,1685.0
92569,267.0,1685.0
92570,20.0,1686.0
92571,208.0,1686.0
92572,29.0,1686.0
92573,250.0,1686.0
92574,147.0,1686.0
92575,146.0,1686.0
92576,61.0,1686.0
92577,91.0,1686.0
92578,250.0,1686.0
92579,272.0,1686.0
92580,25.0,1686.0
99185,82.0,1686.0
92581,88.0,1686.0
92582,249.0,1686.0
92583,20.0,1686.0
