outward_voyage_id,counts,voydepartureY
92584,254.0,1686.0
92585,234.0,1686.0
92586,121.0,1686.0
92587,49.0,1686.0
92588,248.0,1686.0
92590,282.0,1687.0
92591,200.0,1687.0
92592,26.0,1687.0
92593,279.0,1687.0
92594,80.0,1687.0
92595,217.0,1687.0
92596,191.0,1687.0
92597,204.0,1687.0
92598,265.0,1687.0
92599,279.0,1687.0
92600,256.0,1687.0
92601,13.0,1687.0
92602,223.0,1687.0
92603,289.0,1687.0
92604,118.0,1687.0
92605,112.0,1687.0
92606,165.0,1687.0
92607,220.0,1687.0
92608,112.0,1687.0
92609,150.0,1687.0
92610,118.0,1687.0
92611,163.0,1687.0
92612,108.0,1687.0
92613,160.0,1687.0
92614,110.0,1688.0
92615,153.0,1688.0
92616,245.0,1688.0
92617,300.0,1688.0
92618,219.0,1688.0
92619,150.0,1688.0
92620,274.0,1688.0
92621,205.0,1688.0
92622,160.0,1688.0
92623,208.0,1688.0
92624,222.0,1688.0
92625,25.0,1688.0
92626,24.0,1688.0
92627,100.0,1688.0
92628,15.0,1688.0
92629,14.0,1688.0
92630,227.0,1688.0
92631,15.0,1688.0
92632,150.0,1688.0
92633,302.0,1688.0
92634,277.0,1689.0
92635,150.0,1689.0
92636,246.0,1689.0
92637,259.0,1689.0
92638,250.0,1689.0
92639,329.0,1689.0
92640,330.0,1689.0
92641,99.0,1689.0
92642,280.0,1689.0
92643,244.0,1689.0
92644,182.0,1689.0
92645,285.0,1689.0
92646,223.0,1689.0
92647,322.0,1689.0
92648,227.0,1689.0
92649,38.0,1689.0
92650,171.0,1690.0
92651,333.0,1690.0
92652,182.0,1690.0
92653,140.0,1690.0
92654,191.0,1690.0
92655,156.0,1690.0
92656,242.0,1690.0
92657,378.0,1690.0
92658,418.0,1690.0
92659,207.0,1690.0
92660,78.0,1690.0
92661,289.0,1690.0
92662,130.0,1690.0
92663,279.0,1690.0
92664,227.0,1690.0
92665,40.0,1690.0
92666,178.0,1690.0
92667,250.0,1690.0
92668,102.0,1690.0
92669,155.0,1690.0
92670,150.0,1690.0
92671,247.0,1691.0
92672,306.0,1691.0
92673,244.0,1691.0
92674,134.0,1691.0
92675,143.0,1691.0
92676,154.0,1691.0
92677,254.0,1691.0
92678,299.0,1691.0
92679,122.0,1691.0
92680,114.0,1691.0
92681,305.0,1691.0
92682,259.0,1691.0
92683,287.0,1691.0
92684,275.0,1691.0
92685,177.0,1691.0
92686,123.0,1691.0
92687,248.0,1691.0
92688,20.0,1691.0
92689,300.0,1691.0
92690,238.0,1691.0
92691,316.0,1691.0
92692,80.0,1691.0
92693,50.0,1692.0
92694,75.0,1692.0
92695,333.0,1692.0
92696,80.0,1692.0
92697,268.0,1692.0
92698,200.0,1692.0
92699,255.0,1692.0
92700,10.0,1692.0
92701,50.0,1692.0
92702,187.0,1692.0
92703,452.0,1692.0
92704,202.0,1692.0
92705,257.0,1692.0
92706,206.0,1692.0
92707,10.0,1692.0
92708,304.0,1692.0
92709,286.0,1692.0
92710,266.0,1692.0
92711,10.0,1692.0
92712,144.0,1692.0
92713,32.0,1692.0
92714,245.0,1692.0
92715,181.0,1693.0
92716,175.0,1693.0
92717,273.0,1693.0
92718,75.0,1693.0
92719,203.0,1693.0
92720,151.0,1693.0
92721,250.0,1693.0
92722,277.0,1693.0
92723,200.0,1693.0
92724,223.0,1693.0
92725,190.0,1693.0
92726,10.0,1693.0
92727,343.0,1693.0
92728,251.0,1693.0
92729,21.0,1693.0
92730,330.0,1693.0
92731,325.0,1693.0
92732,326.0,1693.0
92733,216.0,1693.0
92734,243.0,1693.0
92735,287.0,1693.0
92736,291.0,1694.0
92737,303.0,1694.0
92738,242.0,1694.0
92739,24.0,1694.0
92740,100.0,1694.0
92741,219.0,1694.0
92742,186.0,1694.0
92743,205.0,1694.0
92744,337.0,1694.0
92745,262.0,1694.0
92746,108.0,1694.0
92747,250.0,1694.0
92748,323.0,1694.0
92749,172.0,1694.0
92750,194.0,1694.0
92751,241.0,1694.0
92752,214.0,1694.0
92753,344.0,1694.0
92754,180.0,1694.0
92755,265.0,1694.0
92756,74.0,1694.0
92757,261.0,1694.0
92758,162.0,1694.0
92759,297.0,1694.0
92760,225.0,1694.0
92761,297.0,1694.0
92762,190.0,1694.0
92763,185.0,1694.0
92764,28.0,1694.0
92765,107.0,1694.0
92766,305.0,1695.0
92767,97.0,1695.0
92768,75.0,1695.0
92769,14.0,1695.0
92770,183.0,1695.0
92771,187.0,1695.0
92772,250.0,1695.0
92773,133.0,1695.0
92774,223.0,1695.0
92775,244.0,1695.0
92776,182.0,1695.0
92777,189.0,1695.0
92778,274.0,1695.0
92779,175.0,1695.0
92780,75.0,1695.0
92781,39.0,1695.0
92782,38.0,1695.0
92783,170.0,1695.0
92784,225.0,1695.0
92785,291.0,1695.0
92786,142.0,1695.0
92787,50.0,1695.0
92788,192.0,1695.0
92789,278.0,1695.0
92790,80.0,1695.0
92791,244.0,1695.0
92792,243.0,1695.0
92793,228.0,1695.0
92794,273.0,1695.0
92795,251.0,1695.0
92796,193.0,1696.0
92797,40.0,1696.0
92798,265.0,1696.0
92799,150.0,1696.0
92800,140.0,1696.0
92801,55.0,1696.0
92802,16.0,1696.0
92803,188.0,1696.0
92804,240.0,1696.0
92805,300.0,1696.0
92806,282.0,1696.0
92807,272.0,1696.0
92808,227.0,1696.0
92809,243.0,1696.0
92810,197.0,1696.0
92811,142.0,1696.0
92812,328.0,1696.0
92813,150.0,1697.0
92814,240.0,1697.0
92815,48.0,1697.0
92816,114.0,1697.0
92817,237.0,1697.0
92818,246.0,1697.0
92819,190.0,1697.0
92820,233.0,1697.0
92821,218.0,1697.0
92822,330.0,1697.0
92823,150.0,1697.0
92824,150.0,1697.0
92825,253.0,1697.0
92826,195.0,1697.0
92827,13.0,1697.0
92828,75.0,1697.0
92829,267.0,1697.0
92830,293.0,1697.0
92831,275.0,1698.0
92832,50.0,1698.0
92833,175.0,1698.0
92834,240.0,1698.0
92835,144.0,1698.0
92836,234.0,1698.0
92837,177.0,1698.0
92838,184.0,1698.0
92839,245.0,1698.0
92840,188.0,1698.0
92841,87.0,1698.0
92842,333.0,1698.0
92843,305.0,1698.0
92844,194.0,1698.0
92845,201.0,1698.0
92846,175.0,1698.0
92847,75.0,1698.0
92848,228.0,1698.0
92849,184.0,1699.0
92850,157.0,1699.0
92851,244.0,1699.0
92852,200.0,1699.0
92853,125.0,1699.0
92854,209.0,1699.0
92855,141.0,1699.0
92856,25.0,1699.0
92857,182.0,1699.0
92858,294.0,1699.0
92859,226.0,1699.0
92860,243.0,1699.0
92861,50.0,1699.0
92862,239.0,1699.0
92863,235.0,1699.0
92864,103.0,1699.0
92865,48.0,1699.0
92866,294.0,1699.0
92867,86.0,1699.0
92868,221.0,1699.0
92869,200.0,1699.0
92870,288.0,1699.0
92871,65.0,1699.0
92872,174.0,1699.0
92873,204.0,1699.0
92874,67.0,1699.0
92875,40.0,1699.0
92876,87.0,1699.0
92877,200.0,1699.0
92878,110.0,1699.0
92879,294.0,1699.0
92880,96.0,1699.0
92881,298.0,1699.0
92882,222.0,1699.0
92883,251.0,1700.0
92884,239.0,1700.0
92885,241.0,1700.0
92886,78.0,1700.0
92887,207.0,1700.0
92888,40.0,1700.0
92889,267.0,1700.0
92890,188.0,1700.0
92891,104.0,1700.0
92892,260.0,1700.0
92893,263.0,1700.0
92894,334.0,1700.0
92895,249.0,1700.0
92896,255.0,1700.0
92897,14.0,1700.0
92898,216.0,1700.0
92899,141.0,1700.0
92900,220.0,1700.0
92901,75.0,1700.0
92902,215.0,1700.0
92903,79.0,1700.0
92904,206.0,1700.0
92905,177.0,1700.0
92906,213.0,1700.0
92907,175.0,1700.0
92908,134.0,1700.0
92909,161.0,1700.0
92910,162.0,1700.0
92911,167.0,1700.0
92912,234.0,1700.0
92942,230.0,1701.0
92913,125.0,1701.0
92914,87.0,1701.0
92915,238.0,1701.0
92916,214.0,1701.0
92917,156.0,1701.0
92918,154.0,1701.0
92919,122.0,1701.0
92920,184.0,1701.0
92921,156.0,1701.0
92922,210.0,1701.0
92923,280.0,1701.0
92924,204.0,1701.0
92925,108.0,1701.0
92926,210.0,1701.0
92927,216.0,1701.0
92928,253.0,1701.0
92929,200.0,1701.0
92930,81.0,1701.0
92931,217.0,1701.0
92932,14.0,1701.0
92933,105.0,1701.0
92934,232.0,1701.0
92935,138.0,1701.0
92936,162.0,1701.0
92937,200.0,1701.0
92938,247.0,1701.0
92939,291.0,1701.0
92940,150.0,1701.0
92941,265.0,1701.0
92943,324.0,1702.0
92944,324.0,1702.0
92945,137.0,1702.0
92946,180.0,1702.0
92947,170.0,1702.0
92948,172.0,1702.0
92949,264.0,1702.0
92950,21.0,1702.0
92951,269.0,1702.0
92952,236.0,1702.0
92953,24.0,1702.0
92954,146.0,1702.0
92955,100.0,1702.0
92956,136.0,1702.0
92957,24.0,1702.0
92958,24.0,1702.0
92959,229.0,1702.0
92960,235.0,1702.0
92961,159.0,1702.0
92962,158.0,1703.0
92963,213.0,1703.0
92964,104.0,1703.0
92965,104.0,1703.0
92966,144.0,1703.0
92967,129.0,1703.0
92968,155.0,1703.0
92969,200.0,1703.0
92970,244.0,1703.0
92971,276.0,1703.0
92972,154.0,1703.0
92973,229.0,1703.0
92974,200.0,1703.0
92975,217.0,1703.0
92976,169.0,1703.0
92977,158.0,1703.0
92978,157.0,1703.0
92979,296.0,1703.0
92980,154.0,1703.0
92981,205.0,1703.0
92982,190.0,1703.0
92983,152.0,1703.0
92984,193.0,1703.0
92985,236.0,1703.0
92986,15.0,1703.0
92987,13.0,1703.0
92988,225.0,1703.0
92989,84.0,1703.0
92990,206.0,1703.0
92991,150.0,1703.0
92992,111.0,1703.0
92993,60.0,1704.0
92994,168.0,1704.0
92995,250.0,1704.0
92996,224.0,1704.0
92997,193.0,1704.0
92998,14.0,1704.0
92999,130.0,1704.0
93000,16.0,1704.0
93001,253.0,1704.0
93002,256.0,1704.0
93003,125.0,1704.0
93004,158.0,1704.0
93005,183.0,1704.0
93006,282.0,1704.0
93007,200.0,1704.0
93008,165.0,1704.0
93009,206.0,1704.0
93010,156.0,1704.0
93011,291.0,1704.0
93012,226.0,1704.0
93013,227.0,1704.0
93014,245.0,1704.0
93015,246.0,1704.0
93016,312.0,1704.0
93017,135.0,1704.0
93018,215.0,1704.0
93019,171.0,1704.0
93020,105.0,1705.0
93021,150.0,1705.0
93022,125.0,1705.0
93023,166.0,1705.0
93024,167.0,1705.0
93025,160.0,1705.0
93026,261.0,1705.0
93027,267.0,1705.0
93028,136.0,1705.0
93029,164.0,1705.0
93030,148.0,1705.0
93031,222.0,1705.0
93032,215.0,1705.0
93033,158.0,1705.0
93034,194.0,1705.0
93035,200.0,1705.0
93036,162.0,1705.0
93037,221.0,1705.0
93038,160.0,1705.0
93039,225.0,1705.0
93040,206.0,1705.0
93041,213.0,1705.0
93042,227.0,1705.0
93043,310.0,1705.0
93044,248.0,1705.0
93045,234.0,1705.0
93046,242.0,1705.0
93047,133.0,1705.0
93048,200.0,1706.0
93049,136.0,1706.0
93050,200.0,1706.0
93051,212.0,1706.0
93052,200.0,1706.0
93053,209.0,1706.0
93054,170.0,1706.0
93055,168.0,1706.0
93056,259.0,1706.0
93057,194.0,1706.0
93058,227.0,1706.0
93059,67.0,1706.0
93060,170.0,1706.0
93061,222.0,1706.0
93062,162.0,1706.0
93063,230.0,1706.0
93064,171.0,1706.0
93065,163.0,1706.0
93066,200.0,1706.0
93067,226.0,1706.0
93068,98.0,1706.0
93069,775.0,1706.0
93070,149.0,1706.0
93071,325.0,1706.0
93072,236.0,1706.0
93073,187.0,1706.0
93074,141.0,1706.0
93075,54.0,1706.0
93076,176.0,1707.0
93077,217.0,1707.0
93078,164.0,1707.0
93079,254.0,1707.0
93080,218.0,1707.0
93081,175.0,1707.0
93082,227.0,1707.0
93096,227.0,1707.0
93083,293.0,1707.0
93084,200.0,1707.0
93085,209.0,1707.0
93086,160.0,1707.0
93087,133.0,1707.0
93088,150.0,1707.0
93089,265.0,1707.0
93090,280.0,1707.0
93091,200.0,1707.0
93092,260.0,1707.0
93093,223.0,1707.0
93094,100.0,1707.0
93095,25.0,1707.0
93097,15.0,1707.0
93098,179.0,1707.0
93099,154.0,1707.0
93100,229.0,1707.0
93101,253.0,1707.0
93102,153.0,1707.0
93103,200.0,1707.0
93104,242.0,1707.0
93105,225.0,1708.0
93106,240.0,1708.0
93107,157.0,1708.0
93108,150.0,1708.0
93109,264.0,1708.0
93110,163.0,1708.0
93111,130.0,1708.0
93112,219.0,1708.0
93113,163.0,1708.0
93114,247.0,1708.0
93115,146.0,1708.0
93116,175.0,1708.0
93117,171.0,1708.0
93118,222.0,1708.0
93119,303.0,1708.0
93120,240.0,1708.0
93121,27.0,1708.0
93122,20.0,1708.0
93123,15.0,1708.0
93124,111.0,1708.0
93125,167.0,1708.0
93126,246.0,1708.0
93127,18.0,1708.0
93128,15.0,1708.0
93129,235.0,1709.0
93130,250.0,1709.0
93131,156.0,1709.0
93132,236.0,1709.0
93133,159.0,1709.0
93134,257.0,1709.0
93135,170.0,1709.0
93136,281.0,1709.0
93137,225.0,1709.0
93138,250.0,1709.0
93139,158.0,1709.0
93140,150.0,1709.0
93141,257.0,1709.0
93142,275.0,1709.0
93143,160.0,1709.0
93144,269.0,1709.0
93145,231.0,1709.0
93146,164.0,1709.0
93147,159.0,1709.0
93148,25.0,1709.0
93149,92.0,1709.0
93150,104.0,1709.0
93151,268.0,1709.0
93152,298.0,1709.0
93153,239.0,1709.0
93154,153.0,1709.0
93155,250.0,1710.0
93156,244.0,1710.0
93157,246.0,1710.0
93158,243.0,1710.0
93159,139.0,1710.0
93160,163.0,1710.0
93161,163.0,1710.0
93162,154.0,1710.0
93163,281.0,1710.0
93164,295.0,1710.0
93165,170.0,1710.0
93166,290.0,1710.0
93167,205.0,1710.0
93168,243.0,1710.0
93169,207.0,1710.0
93170,165.0,1710.0
93171,168.0,1710.0
93172,152.0,1710.0
93173,55.0,1710.0
93174,155.0,1710.0
93175,153.0,1710.0
93176,284.0,1710.0
93177,162.0,1710.0
93178,272.0,1710.0
93179,251.0,1710.0
93180,271.0,1710.0
93181,90.0,1710.0
93182,225.0,1710.0
93183,225.0,1710.0
93184,125.0,1710.0
93185,103.0,1710.0
93186,105.0,1710.0
93187,169.0,1711.0
93188,260.0,1711.0
93189,225.0,1711.0
93190,157.0,1711.0
93191,128.0,1711.0
93192,232.0,1711.0
93193,150.0,1711.0
93194,232.0,1711.0
93195,225.0,1711.0
93196,241.0,1711.0
93197,282.0,1711.0
93198,290.0,1711.0
93199,221.0,1711.0
93200,190.0,1711.0
93201,250.0,1711.0
93202,180.0,1711.0
93203,258.0,1711.0
93204,273.0,1711.0
93205,319.0,1711.0
93206,224.0,1711.0
93207,286.0,1711.0
93208,25.0,1711.0
93209,100.0,1711.0
93210,236.0,1711.0
93211,300.0,1711.0
93212,138.0,1711.0
93213,115.0,1711.0
93214,255.0,1712.0
93215,167.0,1712.0
93216,184.0,1712.0
93217,319.0,1712.0
93218,225.0,1712.0
93219,289.0,1712.0
93220,260.0,1712.0
93221,168.0,1712.0
93222,297.0,1712.0
93223,251.0,1712.0
93224,263.0,1712.0
93225,163.0,1712.0
93226,163.0,1712.0
93227,154.0,1712.0
93228,109.0,1712.0
93229,230.0,1712.0
93230,262.0,1712.0
93231,163.0,1712.0
93232,179.0,1712.0
93233,248.0,1712.0
93234,105.0,1712.0
93235,123.0,1712.0
93236,133.0,1712.0
93237,158.0,1712.0
93238,292.0,1712.0
93239,200.0,1713.0
93240,215.0,1713.0
93241,229.0,1713.0
93242,278.0,1713.0
93243,172.0,1713.0
93244,282.0,1713.0
93245,168.0,1713.0
93246,150.0,1713.0
93247,219.0,1713.0
93248,219.0,1713.0
93249,171.0,1713.0
93250,209.0,1713.0
93251,79.0,1713.0
93252,80.0,1713.0
93253,225.0,1713.0
93254,177.0,1713.0
93255,305.0,1713.0
93256,159.0,1713.0
93257,200.0,1713.0
93258,152.0,1713.0
93259,150.0,1713.0
93260,173.0,1713.0
93261,57.0,1713.0
93262,129.0,1713.0
93263,172.0,1713.0
93264,131.0,1713.0
93265,130.0,1714.0
93266,183.0,1714.0
93267,127.0,1714.0
93268,175.0,1714.0
93269,191.0,1714.0
93270,131.0,1714.0
93271,215.0,1714.0
93272,134.0,1714.0
93273,233.0,1714.0
93274,181.0,1714.0
93275,183.0,1714.0
93276,139.0,1714.0
93277,114.0,1714.0
93278,193.0,1714.0
93279,184.0,1714.0
93280,184.0,1714.0
93281,132.0,1714.0
93282,198.0,1714.0
93283,132.0,1714.0
93284,187.0,1714.0
93285,219.0,1714.0
93286,101.0,1714.0
93287,219.0,1714.0
91598,50.0,1714.0
91599,138.0,1714.0
93288,135.0,1714.0
91600,134.0,1715.0
91601,128.0,1715.0
91602,175.0,1715.0
91603,216.0,1715.0
91604,130.0,1715.0
91605,146.0,1715.0
91606,179.0,1715.0
91607,129.0,1715.0
91608,125.0,1715.0
91609,189.0,1715.0
93289,147.0,1715.0
93290,175.0,1715.0
93291,192.0,1715.0
93292,187.0,1715.0
93293,175.0,1715.0
93294,136.0,1715.0
93295,180.0,1715.0
93296,137.0,1715.0
93297,133.0,1715.0
93298,200.0,1715.0
93299,140.0,1715.0
93300,190.0,1715.0
93301,189.0,1715.0
93302,205.0,1715.0
93303,83.0,1715.0
93304,209.0,1715.0
93305,249.0,1715.0
93306,166.0,1715.0
93307,55.0,1716.0
93308,232.0,1716.0
93309,208.0,1716.0
93310,153.0,1716.0
93311,168.0,1716.0
93312,108.0,1716.0
93313,208.0,1716.0
93314,238.0,1716.0
93315,238.0,1716.0
93316,175.0,1716.0
93317,209.0,1716.0
93318,243.0,1716.0
93319,217.0,1716.0
93320,174.0,1716.0
93321,253.0,1716.0
93322,126.0,1716.0
93323,209.0,1716.0
93324,146.0,1716.0
93325,82.0,1716.0
93326,212.0,1716.0
93327,166.0,1716.0
93328,205.0,1716.0
93329,154.0,1716.0
93330,227.0,1716.0
93331,208.0,1716.0
93332,159.0,1716.0
93333,150.0,1716.0
93334,228.0,1716.0
93335,222.0,1716.0
93336,133.0,1716.0
93337,129.0,1716.0
93338,159.0,1716.0
93339,165.0,1716.0
93340,202.0,1716.0
93341,156.0,1717.0
93342,155.0,1717.0
93343,200.0,1717.0
93344,248.0,1717.0
93345,249.0,1717.0
93346,168.0,1717.0
93347,254.0,1717.0
93348,206.0,1717.0
93349,164.0,1717.0
93350,220.0,1717.0
93351,174.0,1717.0
93352,214.0,1717.0
93353,200.0,1717.0
93354,112.0,1717.0
93355,217.0,1717.0
93356,170.0,1717.0
93357,162.0,1717.0
93358,325.0,1717.0
93359,161.0,1717.0
93360,223.0,1717.0
93361,263.0,1717.0
93362,259.0,1717.0
93363,127.0,1717.0
93364,313.0,1717.0
93365,186.0,1717.0
93366,271.0,1717.0
93367,53.0,1717.0
93368,183.0,1717.0
93369,251.0,1717.0
93370,183.0,1717.0
93371,257.0,1717.0
93372,263.0,1717.0
93373,315.0,1717.0
93374,191.0,1717.0
93375,190.0,1718.0
93376,201.0,1718.0
93377,254.0,1718.0
93378,144.0,1718.0
93379,299.0,1718.0
93380,250.0,1718.0
93381,193.0,1718.0
93382,205.0,1718.0
93383,308.0,1718.0
93384,316.0,1718.0
93385,259.0,1718.0
93386,262.0,1718.0
93387,251.0,1718.0
93388,266.0,1718.0
93389,201.0,1718.0
93390,193.0,1718.0
93391,197.0,1718.0
93392,192.0,1718.0
93393,196.0,1718.0
93394,193.0,1718.0
93395,191.0,1718.0
93396,126.0,1718.0
93397,250.0,1718.0
93398,191.0,1718.0
93399,255.0,1718.0
93400,74.0,1718.0
93401,328.0,1718.0
93402,186.0,1718.0
93403,299.0,1718.0
93404,135.0,1718.0
93405,189.0,1718.0
93406,252.0,1718.0
93407,257.0,1718.0
93408,184.0,1718.0
93409,330.0,1718.0
93410,194.0,1718.0
93411,318.0,1718.0
93412,227.0,1718.0
93413,310.0,1719.0
93414,120.0,1719.0
93415,267.0,1719.0
93416,278.0,1719.0
93417,258.0,1719.0
93418,297.0,1719.0
93419,183.0,1719.0
93420,250.0,1719.0
93421,259.0,1719.0
93422,250.0,1719.0
93423,258.0,1719.0
93424,179.0,1719.0
93425,319.0,1719.0
93426,208.0,1719.0
93427,247.0,1719.0
93428,180.0,1719.0
93429,202.0,1719.0
93430,68.0,1719.0
93431,203.0,1719.0
93432,183.0,1719.0
93433,253.0,1719.0
93434,163.0,1719.0
93435,318.0,1719.0
93436,101.0,1719.0
93437,312.0,1719.0
93438,182.0,1719.0
93439,127.0,1719.0
93440,254.0,1719.0
93441,269.0,1719.0
93442,314.0,1719.0
93443,178.0,1719.0
93444,184.0,1719.0
93445,274.0,1719.0
93446,193.0,1719.0
93447,182.0,1719.0
93448,266.0,1719.0
93449,261.0,1719.0
93450,188.0,1719.0
93451,180.0,1719.0
93452,260.0,1719.0
93453,183.0,1719.0
93454,191.0,1719.0
93455,191.0,1719.0
93456,324.0,1719.0
93457,250.0,1719.0
93458,333.0,1719.0
93459,250.0,1719.0
93460,186.0,1719.0
93461,27.0,1720.0
93462,27.0,1720.0
93463,184.0,1720.0
93464,189.0,1720.0
93465,344.0,1720.0
93466,267.0,1720.0
93467,182.0,1720.0
93468,265.0,1720.0
93469,256.0,1720.0
93470,254.0,1720.0
93471,220.0,1720.0
93472,184.0,1720.0
93473,79.0,1720.0
93474,281.0,1720.0
93475,283.0,1720.0
93476,273.0,1720.0
93477,431.0,1720.0
93478,27.0,1720.0
93479,148.0,1720.0
93480,284.0,1720.0
93481,138.0,1720.0
93482,177.0,1720.0
93483,264.0,1720.0
93484,188.0,1721.0
93485,378.0,1721.0
93486,187.0,1721.0
93487,267.0,1721.0
93488,218.0,1721.0
93489,85.0,1721.0
93490,300.0,1721.0
93491,349.0,1721.0
93492,264.0,1721.0
93493,279.0,1721.0
93494,251.0,1721.0
93495,189.0,1721.0
93496,250.0,1721.0
93497,249.0,1721.0
93498,128.0,1721.0
93499,332.0,1721.0
93500,258.0,1721.0
93501,213.0,1721.0
93502,175.0,1721.0
93503,250.0,1721.0
93504,199.0,1721.0
93505,218.0,1721.0
93506,195.0,1721.0
93507,294.0,1721.0
93508,199.0,1721.0
93509,266.0,1721.0
93510,300.0,1721.0
93511,228.0,1721.0
93512,180.0,1721.0
93513,256.0,1721.0
93514,270.0,1721.0
93515,300.0,1721.0
93516,71.0,1721.0
93517,150.0,1721.0
93518,136.0,1721.0
93519,256.0,1721.0
93520,250.0,1721.0
93521,153.0,1721.0
93522,257.0,1721.0
93523,150.0,1721.0
93524,250.0,1721.0
93525,250.0,1721.0
93526,169.0,1721.0
93527,225.0,1721.0
93528,282.0,1721.0
93529,258.0,1721.0
93530,266.0,1721.0
93531,150.0,1721.0
93532,150.0,1721.0
93533,150.0,1721.0
93534,167.0,1722.0
93535,275.0,1722.0
93536,275.0,1722.0
93537,225.0,1722.0
93538,150.0,1722.0
93539,275.0,1722.0
93540,50.0,1722.0
93541,298.0,1722.0
93542,225.0,1722.0
93543,225.0,1722.0
93544,203.0,1722.0
93545,312.0,1722.0
93546,258.0,1722.0
93547,292.0,1722.0
93548,254.0,1722.0
93549,154.0,1722.0
93550,358.0,1722.0
93551,291.0,1722.0
93552,177.0,1722.0
93553,183.0,1722.0
93554,190.0,1722.0
93555,185.0,1722.0
93556,175.0,1722.0
93557,162.0,1722.0
93558,155.0,1722.0
93559,300.0,1722.0
93560,124.0,1722.0
93561,262.0,1722.0
93562,153.0,1723.0
93563,240.0,1723.0
93564,229.0,1723.0
93565,231.0,1723.0
93566,289.0,1723.0
93567,156.0,1723.0
93568,225.0,1723.0
93569,150.0,1723.0
93570,117.0,1723.0
93571,197.0,1723.0
93572,150.0,1723.0
93573,156.0,1723.0
93574,286.0,1723.0
93575,73.0,1723.0
91610,292.0,1723.0
93576,91.0,1723.0
93577,171.0,1723.0
93578,174.0,1723.0
93579,251.0,1723.0
91611,239.0,1723.0
91612,31.0,1723.0
91613,163.0,1723.0
91614,227.0,1723.0
91615,250.0,1723.0
91616,158.0,1723.0
91617,163.0,1723.0
93595,225.0,1723.0
91618,170.0,1723.0
91619,159.0,1723.0
93580,154.0,1723.0
93581,150.0,1723.0
93582,146.0,1723.0
93583,150.0,1723.0
93584,155.0,1723.0
93585,29.0,1723.0
93586,91.0,1723.0
93587,166.0,1723.0
93588,224.0,1723.0
93589,225.0,1723.0
93590,275.0,1723.0
93591,150.0,1723.0
93592,225.0,1723.0
93593,225.0,1723.0
93594,150.0,1723.0
93596,275.0,1723.0
93597,237.0,1723.0
93598,247.0,1723.0
93599,313.0,1723.0
93600,321.0,1723.0
93601,225.0,1724.0
93602,150.0,1724.0
93603,306.0,1724.0
93604,275.0,1724.0
93605,275.0,1724.0
93606,297.0,1724.0
93607,225.0,1724.0
93608,143.0,1724.0
93609,279.0,1724.0
93610,280.0,1724.0
93611,151.0,1724.0
93612,92.0,1724.0
93613,150.0,1724.0
93614,257.0,1724.0
93615,223.0,1724.0
93616,166.0,1724.0
93617,152.0,1724.0
93618,166.0,1724.0
93619,233.0,1724.0
93620,267.0,1724.0
93621,168.0,1724.0
93622,66.0,1724.0
93623,148.0,1724.0
93624,332.0,1724.0
93625,215.0,1724.0
93670,240.0,1724.0
93671,247.0,1724.0
93672,221.0,1724.0
93673,155.0,1724.0
93674,299.0,1724.0
93675,157.0,1724.0
93676,166.0,1724.0
93677,257.0,1724.0
93678,275.0,1724.0
93679,130.0,1724.0
93680,151.0,1724.0
93681,194.0,1724.0
93682,250.0,1724.0
93683,143.0,1724.0
93684,205.0,1724.0
93685,136.0,1724.0
93686,261.0,1724.0
93687,30.0,1724.0
93688,130.0,1724.0
93689,200.0,1724.0
93690,30.0,1724.0
93691,200.0,1725.0
93692,258.0,1725.0
93693,210.0,1725.0
93694,130.0,1725.0
